customer,preChurnX,anomaly,custJSeg,duration,churn,
2337,5,0,4,12,0,
2338,2,0,5,2,1,
2339,8,0,3,12,0,
2340,4,0,5,4,0,
2341,5,0,3,17,0,
2342,5,0,2,22,0,
2343,6,0,2,36,0,
2344,1,0,5,29,0,
2345,1,0,4,7,0,
2346,4,0,3,2,0,
2347,2,0,5,25,0,
2348,9,0,3,1,0,
2349,4,0,4,9,0,
2350,5,0,3,25,0,
2351,3,0,6,10,0,
2352,7,0,6,2,0,
2353,2,0,6,24,0,
2354,6,0,6,23,0,
2355,4,0,1,4,0,
2356,4,0,2,28,0,
2357,2,0,5,34,0,
2358,1,0,4,4,0,
2359,7,0,1,3,0,
2360,6,0,6,18,0,
2361,7,0,4,31,1,
2362,8,0,6,1,0,
2363,1,0,1,2,0,
2364,8,0,1,36,0,
2365,1,1,4,1,1,
2366,2,0,4,4,0,
2367,6,0,2,22,1,
2368,1,0,1,3,0,
2369,3,0,1,10,0,
2370,7,0,6,21,1,
2371,8,0,5,9,0,
2372,1,0,3,32,0,
2373,5,0,6,5,0,
2374,1,0,2,30,0,
2375,9,0,4,27,0,
2376,7,0,6,26,0,
2377,9,0,2,32,0,
2378,5,0,5,4,0,
2379,2,0,3,4,0,
2380,2,0,5,32,0,
2381,7,0,3,16,0,
2382,5,0,1,6,0,
2383,1,0,6,17,0,
2384,9,0,3,18,0,
2385,6,0,3,27,0,
2386,6,0,5,25,0,
2387,4,0,3,30,0,
2388,1,0,4,17,0,
2389,9,0,6,19,0,
2390,2,0,4,30,0,
2391,4,0,4,10,0,
2392,5,0,2,19,0,
2393,4,0,3,13,1,
2394,7,0,4,34,0,
2395,2,0,4,19,1,
2396,1,0,1,10,0,
2397,2,0,2,22,0,
2398,3,0,3,23,0,
2399,5,0,6,22,0,
2400,7,0,1,29,0,
2401,8,0,5,30,0,
2402,5,0,1,24,0,
2403,8,0,4,34,0,
2404,1,0,5,3,0,
2405,3,0,2,16,0,
2406,6,0,4,7,0,
2407,3,0,6,16,0,
2408,5,0,4,7,0,
2409,5,0,3,24,0,
2410,8,0,6,15,0,
2411,4,0,3,10,1,
2412,4,0,3,9,0,
2413,8,0,2,13,0,
2414,3,0,3,28,0,
2415,1,0,1,3,1,
2416,4,0,4,26,0,
2417,8,0,4,9,1,
2418,1,0,4,4,0,
2419,6,0,5,20,0,
2420,9,0,5,34,0,
2421,5,0,6,8,0,
2422,6,0,2,18,0,
2423,8,0,3,27,0,
2424,8,0,6,18,0,
2425,1,0,6,3,0,
2426,9,0,4,20,0,
2427,7,0,1,5,0,
2428,8,0,1,32,0,
2429,7,0,4,4,0,
2430,9,1,1,23,0,
2431,9,0,5,16,0,
2432,3,0,5,34,0,
2433,5,0,3,27,0,
2434,7,0,5,6,0,
2435,2,0,3,29,0,
2436,9,0,2,33,0,
2437,2,0,6,18,0,
2438,6,0,6,22,0,
2439,8,0,3,32,0,
2440,7,0,1,9,0,
2441,6,0,4,14,0,
2442,1,0,3,20,0,
2443,4,0,2,26,1,
2444,2,0,1,35,1,
2445,9,0,3,25,0,
2446,9,0,3,18,0,
2447,3,0,2,21,0,
2448,9,0,6,16,0,
2449,6,0,2,10,0,
2450,4,0,5,8,0,
2451,1,0,4,14,0,
2452,4,0,4,36,0,
2453,7,0,3,32,0,
2454,4,0,3,29,0,
2455,1,0,1,24,0,
2456,6,0,1,28,0,
2457,6,0,2,26,0,
2458,7,0,3,7,0,
2459,5,0,4,10,0,
2460,6,0,4,5,0,
2461,3,0,1,23,1,
2462,2,0,6,17,0,
2463,2,0,1,12,0,
2464,4,0,5,19,0,
2465,9,0,2,28,1,
2466,3,0,6,32,0,
2467,3,0,3,10,0,
2468,2,0,5,35,0,
2469,4,0,5,28,0,
2470,3,0,1,2,0,
2471,4,0,3,31,0,
2472,8,0,1,5,0,
2473,2,0,3,30,0,
2474,2,0,4,20,0,
2475,5,0,6,7,0,
2476,2,0,2,2,0,
2477,5,0,5,27,0,
2478,3,0,6,18,0,
2479,1,0,1,1,0,
2480,7,0,4,27,0,
2481,8,0,1,25,0,
2482,8,0,4,11,0,
2483,5,0,4,26,0,
2484,1,0,5,11,0,
2485,4,0,3,17,0,
2486,5,0,6,21,0,
2487,1,0,4,18,0,
2488,2,0,4,7,0,
2489,7,0,6,17,0,
2490,8,0,2,25,0,
2491,8,0,5,22,0,
2492,5,0,6,35,0,
2493,4,0,1,25,0,
2494,8,0,5,18,0,
2495,4,0,2,12,0,
2496,9,0,6,16,0,
2497,8,0,6,8,0,
2498,8,0,5,21,0,
2499,5,0,1,12,0,
2500,3,0,3,9,1,
2501,9,0,4,20,0,
2502,9,0,2,24,0,
2503,8,0,4,16,0,
2504,6,0,3,6,0,
2505,4,0,1,3,0,
2506,8,0,4,33,0,
2507,5,0,5,1,0,
2508,3,0,1,19,0,
2509,1,0,3,1,0,
2510,9,0,3,31,0,
2511,7,0,3,17,1,
2512,7,0,1,2,0,
2513,4,0,1,18,0,
2514,1,0,2,21,0,
2515,7,0,5,24,1,
2516,6,0,4,12,0,
2517,3,0,5,15,0,
2518,6,0,3,24,0,
2519,7,0,3,6,0,
2520,3,0,3,8,1,
2521,7,0,6,25,0,
2522,9,0,5,5,0,
2523,8,0,3,23,0,
2524,9,0,1,28,0,
2525,6,0,3,20,0,
2526,4,0,2,2,0,
2527,8,0,1,21,0,
2528,7,0,6,11,0,
2529,7,0,6,8,0,
2530,5,0,1,31,0,
2531,9,0,1,28,0,
2532,9,0,2,34,0,
2533,3,0,5,9,0,
2534,3,1,5,15,0,
2535,2,0,5,23,0,
2536,3,0,5,22,0,
2537,3,0,6,1,0,
2538,7,0,4,15,0,
2539,1,0,3,16,0,
2540,7,1,5,16,0,
2541,7,0,5,20,0,
2542,8,0,1,23,1,
2543,6,0,1,13,0,
2544,9,0,3,34,0,
2545,9,0,4,12,0,
2546,7,0,3,36,0,
2547,2,0,4,11,0,
2548,7,0,2,9,0,
2549,3,0,3,1,0,
2550,8,0,4,26,0,
2551,8,0,3,25,0,
2552,7,0,3,26,0,
2553,7,0,5,3,0,
2554,4,0,6,35,0,
2555,5,0,3,36,0,
2556,4,0,3,17,0,
2557,7,0,5,28,0,
2558,4,0,2,14,0,
2559,1,0,5,33,0,
2560,2,0,1,16,0,
2561,2,0,5,8,1,
2562,9,0,4,2,0,
2563,3,0,5,23,0,
2564,4,0,4,14,0,
2565,3,0,6,32,1,
2566,3,0,4,8,0,
2567,4,0,4,20,0,
2568,2,0,4,22,0,
2569,5,0,4,22,0,
2570,4,0,6,4,0,
2571,6,0,4,4,0,
2572,5,0,5,26,0,
2573,6,0,6,9,0,
2574,1,0,5,27,0,
2575,6,0,6,34,0,
2576,5,0,3,5,0,
2577,6,0,4,29,1,
2578,5,0,3,9,0,
2579,5,0,5,11,0,
2580,4,0,5,28,0,
2581,9,0,1,31,0,
2582,5,0,2,11,0,
2583,6,0,4,17,0,
2584,8,0,4,30,0,
2585,8,0,5,8,0,
2586,5,0,3,27,0,
2587,6,0,5,36,0,
2588,9,0,6,5,0,
2589,4,0,6,21,0,
2590,2,0,4,19,0,
2591,8,0,2,5,0,
2592,7,0,4,23,0,
2593,6,0,5,11,0,
2594,1,0,1,4,0,
2595,3,0,4,26,0,
2596,8,0,4,34,0,
2597,9,0,6,18,0,
2598,2,0,4,24,0,
2599,9,0,2,33,0,
2600,7,0,5,5,0,
2601,9,0,1,13,0,
2602,7,0,4,2,0,
2603,7,0,2,18,0,
2604,4,0,2,35,0,
2605,6,0,1,16,0,
2606,7,0,3,29,0,
2607,3,0,5,26,0,
2608,9,0,4,13,0,
2609,5,0,1,32,0,
2610,9,0,5,22,0,
2611,7,0,1,5,1,
2612,8,0,5,8,0,
2613,6,0,6,7,0,
2614,8,0,1,23,0,
2615,3,0,5,26,1,
2616,6,0,4,36,0,
2617,8,0,3,32,0,
2618,2,0,2,6,0,
2619,7,0,2,29,0,
2620,2,0,4,8,0,
2621,8,0,2,8,0,
2622,9,0,1,6,0,
2623,1,0,6,17,0,
2624,4,0,2,10,0,
2625,1,0,5,27,0,
2626,6,0,2,23,0,
2627,6,0,4,31,0,
2628,4,0,5,36,0,
2629,4,0,3,16,0,
2630,7,0,2,4,0,
2631,5,0,3,20,0,
2632,4,0,4,29,0,
2633,5,0,4,25,0,
2634,5,0,5,17,1,
2635,4,0,6,6,0,
2636,6,0,5,20,0,
2637,7,0,1,4,0,
2638,3,1,6,3,0,
2639,6,0,1,27,0,
2640,5,0,5,7,0,
2641,7,0,5,14,0,
2642,9,0,1,31,0,
2643,1,0,1,23,0,
2644,3,0,3,6,0,
2645,6,0,5,16,0,
2646,4,0,3,20,0,
2647,8,0,3,30,0,
2648,8,0,4,28,0,
2649,3,0,5,21,0,
2650,7,0,5,30,0,
2651,6,0,4,2,0,
2652,2,0,3,8,0,
2653,7,0,5,12,0,
2654,7,0,3,22,0,
2655,1,0,5,35,0,
2656,1,0,1,36,0,
2657,3,0,6,8,1,
2658,8,0,3,21,0,
2659,5,0,3,15,0,
2660,2,0,2,26,0,
2661,2,0,2,35,1,
2662,7,0,6,14,0,
2663,3,0,5,23,0,
2664,8,0,6,30,0,
2665,8,0,4,17,1,
2666,8,0,3,15,0,
2667,6,0,6,14,0,
2668,2,0,6,15,0,
2669,8,0,3,18,0,
2670,7,0,4,14,0,
2671,4,0,4,5,0,
2672,4,0,4,6,0,
2673,6,0,4,10,0,
2674,1,0,5,6,0,
2675,1,0,2,10,0,
2676,6,0,2,23,0,
2677,4,0,3,18,0,
2678,6,0,2,16,0,
2679,5,0,6,33,0,
2680,8,0,6,30,0,
2681,8,0,5,30,0,
2682,4,0,5,11,0,
2683,8,0,1,7,0,
2684,7,0,2,26,0,
2685,6,0,4,17,1,
2686,1,0,6,24,0,
2687,7,0,3,32,0,
2688,6,0,3,27,0,
2689,4,0,4,13,0,
2690,3,0,5,12,0,
2691,6,0,3,23,0,
2692,7,0,1,3,0,
2693,1,0,5,18,0,
2694,6,0,6,31,0,
2695,8,0,6,5,0,
2696,2,0,6,36,1,
2697,9,0,4,10,0,
2698,4,0,4,31,0,
2699,5,0,1,14,0,
2700,5,0,2,35,0,
2701,7,0,2,12,0,
2702,8,0,2,35,0,
2703,2,0,3,17,0,
2704,5,0,5,15,0,
2705,7,0,1,7,0,
2706,9,0,2,2,0,
2707,8,0,2,25,0,
2708,1,0,6,29,0,
2709,7,0,5,4,0,
2710,9,0,4,5,0,
2711,7,0,1,36,1,
2712,5,0,4,25,0,
2713,7,0,2,21,1,
2714,6,0,4,33,0,
2715,8,0,1,31,1,
2716,5,0,5,8,0,
2717,1,0,1,18,0,
2718,6,0,2,21,0,
2719,4,0,6,6,0,
2720,4,0,5,27,0,
2721,2,0,3,4,0,
2722,6,0,3,19,0,
2723,8,0,4,4,0,
2724,3,0,2,27,0,
2725,3,0,2,1,0,
2726,7,0,5,11,0,
2727,9,0,4,14,0,
2728,7,0,2,15,0,
2729,4,0,6,29,0,
2730,8,0,1,17,1,
2731,4,0,4,28,0,
2732,1,0,2,2,0,
2733,5,0,5,12,0,
2734,7,0,5,19,0,
2735,4,0,4,2,0,
2736,1,1,3,30,0,
2737,9,0,4,27,0,
2738,4,0,3,11,0,
2739,3,0,2,35,0,
2740,1,0,1,36,0,
2741,1,0,4,16,0,
2742,8,0,6,27,0,
2743,2,0,3,23,0,
2744,9,0,6,31,0,
2745,3,0,1,25,0,
2746,6,0,1,24,0,
2747,7,0,2,10,0,
2748,2,0,2,4,0,
2749,9,0,1,30,0,
2750,9,0,1,31,0,
2751,1,0,5,27,0,
2752,4,0,5,6,0,
2753,2,0,2,6,0,
2754,3,0,2,34,0,
2755,9,0,3,2,0,
2756,3,0,6,33,0,
2757,5,0,2,23,1,
2758,5,0,1,27,0,
2759,2,0,6,8,0,
2760,3,0,6,20,0,
2761,7,0,2,14,1,
2762,5,0,5,23,0,
2763,3,0,2,2,0,
2764,3,0,6,29,0,
2765,9,0,1,22,1,
2766,3,0,3,34,0,
2767,1,0,6,20,0,
2768,3,0,1,26,0,
2769,1,0,2,1,0,
2770,5,0,4,26,0,
2771,9,0,3,6,0,
2772,7,0,6,20,0,
2773,2,0,4,12,0,
2774,9,0,5,25,0,
2775,3,0,5,8,0,
2776,3,0,4,18,0,
2777,4,0,1,11,0,
2778,7,0,6,7,0,
2779,6,0,6,25,0,
2780,4,0,4,17,0,
2781,1,0,4,3,0,
2782,9,0,3,9,0,
2783,1,0,6,36,0,
2784,5,0,3,10,0,
2785,3,0,4,10,0,
2786,1,0,1,20,0,
2787,7,0,5,33,0,
2788,6,0,2,11,0,
2789,1,0,3,29,1,
2790,6,0,4,14,0,
2791,8,0,3,21,0,
2792,4,0,2,4,0,
2793,2,0,3,12,0,
2794,3,0,6,8,0,
2795,4,0,4,31,0,
2796,8,0,3,20,0,
2797,6,0,4,36,0,
2798,7,0,6,10,0,
2799,8,0,6,9,0,
2800,8,0,2,35,0,
2801,5,0,5,30,0,
2802,1,0,6,10,0,
2803,9,0,2,23,0,
2804,4,0,4,28,0,
2805,4,0,4,27,0,
2806,1,0,5,19,0,
2807,9,0,2,11,0,
2808,6,0,5,18,0,
2809,3,0,6,8,0,
2810,3,0,1,25,0,
2811,3,0,1,31,1,
2812,1,0,5,5,0,
2813,4,0,3,9,0,
2814,2,0,3,24,0,
2815,9,0,3,6,1,
2816,5,0,1,8,0,
2817,1,0,3,28,0,
2818,9,0,2,7,0,
2819,9,0,1,22,0,
2820,5,0,2,36,0,
2821,5,0,2,30,0,
2822,3,0,6,22,0,
2823,6,0,2,33,0,
2824,7,0,3,33,0,
2825,3,0,5,10,0,
2826,9,0,3,23,0,
2827,1,0,3,19,0,
2828,4,0,6,28,0,
2829,2,0,6,22,0,
2830,8,0,2,25,0,
2831,8,0,4,15,0,
2832,3,0,5,26,0,
2833,6,0,3,13,0,
2834,7,0,4,28,0,
2835,7,0,5,18,0,
2836,7,0,3,29,0,
2837,4,0,1,7,0,
2838,9,0,1,31,1,
2839,8,0,1,8,0,
2840,7,0,6,14,0,
2841,2,0,4,12,0,
2842,1,0,1,25,0,
2843,1,0,4,10,1,
2844,3,0,6,17,1,
2845,7,0,2,10,0,
2846,5,0,1,36,0,
2847,9,0,5,28,0,
2848,2,0,1,33,0,
2849,4,0,4,33,0,
2850,1,0,1,24,0,
2851,2,0,2,36,0,
2852,3,0,1,15,0,
2853,5,0,2,11,0,
2854,1,0,6,26,0,
2855,6,0,2,15,0,
2856,5,0,2,29,1,
2857,6,0,1,27,1,
2858,3,0,5,22,1,
2859,2,0,6,14,1,
2860,8,0,1,35,0,
2861,1,0,6,3,1,
2862,7,0,3,13,0,
2863,7,0,3,31,0,
2864,2,0,6,16,0,
2865,8,0,3,13,1,
2866,1,0,3,34,0,
2867,6,0,4,33,0,
2868,9,0,2,18,0,
2869,8,0,6,5,1,
2870,2,0,6,9,1,
2871,5,0,1,10,0,
2872,3,0,2,3,0,
2873,7,0,4,1,0,
2874,2,0,1,5,0,
2875,1,0,1,25,0,
2876,7,0,1,10,0,
2877,5,0,4,14,0,
2878,2,0,6,4,0,
2879,2,0,5,35,0,
2880,3,0,2,3,0,
2881,2,0,2,13,0,
2882,1,0,5,21,0,
2883,7,0,3,9,0,
2884,4,0,1,5,0,
2885,9,0,1,16,0,
2886,8,0,6,1,0,
2887,3,0,3,24,0,
2888,5,0,3,21,0,
2889,2,0,1,13,0,
2890,8,0,5,6,0,
2891,3,0,2,9,0,
2892,8,0,4,19,0,
2893,2,0,2,1,0,
2894,6,0,6,12,0,
2895,9,0,4,8,1,
2896,6,0,5,27,0,
2897,6,0,1,22,0,
2898,3,0,6,8,0,
2899,3,0,1,26,0,
2900,2,0,3,15,0,
2901,1,0,6,14,0,
2902,8,0,3,5,0,
2903,9,0,1,10,0,
2904,1,0,4,34,0,
2905,6,0,3,22,0,
2906,8,0,1,5,1,
2907,3,0,4,19,0,
2908,3,0,1,29,0,
2909,3,0,1,18,0,
2910,8,0,1,26,0,
2911,5,0,4,36,1,
2912,5,0,3,34,0,
2913,1,0,1,15,0,
2914,9,0,1,8,0,
2915,1,0,3,13,1,
2916,5,0,1,32,0,
2917,1,0,1,16,0,
2918,6,0,2,21,0,
2919,9,0,4,29,0,
2920,8,0,1,34,0,
2921,9,0,2,15,0,
2922,1,0,6,20,0,
2923,6,0,4,26,1,
2924,5,0,6,25,0,
2925,2,0,4,19,0,
2926,3,0,6,16,0,
2927,8,1,6,17,0,
2928,8,0,5,11,0,
2929,5,0,6,14,0,
2930,6,0,3,28,0,
2931,3,0,3,22,0,
2932,9,0,1,24,0,
2933,7,0,6,18,0,
2934,1,0,4,27,0,
2935,6,0,2,34,0,
2936,9,0,5,25,0,
2937,9,0,4,25,0,
2938,7,0,2,35,0,
2939,5,0,3,9,0,
2940,2,0,3,21,0,
2941,8,0,3,24,0,
2942,1,0,3,11,0,
2943,1,0,3,20,0,
2944,6,0,3,14,0,
2945,1,0,5,22,0,
2946,7,0,4,19,0,
2947,4,0,5,14,0,
2948,2,0,3,15,0,
2949,1,0,6,3,0,
2950,4,0,3,9,0,
2951,8,0,6,4,0,
2952,2,0,2,8,0,
2953,4,0,4,7,0,
2954,1,0,1,2,0,
2955,5,0,4,25,0,
2956,5,0,6,19,0,
2957,1,0,4,16,0,
2958,5,0,6,8,0,
2959,4,0,3,5,0,
2960,2,0,4,29,0,
2961,7,0,5,30,1,
2962,7,0,6,10,0,
2963,7,0,1,24,0,
2964,9,0,1,30,0,
2965,7,0,6,7,1,
2966,8,0,6,35,0,
2967,2,0,6,6,0,
2968,5,0,5,5,0,
2969,6,0,6,20,0,
2970,5,0,3,35,0,
2971,2,0,1,28,0,
2972,2,0,4,10,0,
2973,8,0,3,15,0,
2974,3,0,2,34,0,
2975,2,0,2,10,0,
2976,3,0,5,23,0,
2977,7,0,3,2,0,
2978,4,0,5,35,0,
2979,8,0,3,1,0,
2980,6,0,2,12,0,
2981,2,0,2,33,0,
2982,6,0,2,16,0,
2983,1,0,1,14,0,
2984,5,0,5,19,0,
2985,8,0,5,13,0,
2986,3,0,6,36,0,
2987,9,0,6,26,0,
2988,1,0,2,22,0,
2989,1,0,4,31,0,
2990,3,0,3,31,0,
2991,9,0,5,35,0,
2992,2,0,1,30,0,
2993,5,0,1,12,0,
2994,4,0,4,33,0,
2995,3,0,5,26,0,
2996,5,0,5,31,0,
2997,7,0,1,27,0,
2998,1,0,2,11,0,
2999,8,0,5,24,0,
3000,6,0,6,10,0,
3001,6,0,1,23,0,
3002,1,0,1,15,0,
3003,2,0,2,31,0,
3004,3,0,5,27,0,
3005,2,0,4,9,0,
3006,2,0,2,12,0,
3007,4,0,3,1,0,
3008,5,0,4,9,0,
3009,2,0,1,28,0,
3010,6,0,4,13,0,
3011,8,0,6,31,1,
3012,5,0,3,5,0,
3013,2,0,6,29,0,
3014,3,0,3,7,0,
3015,2,0,2,8,1,
3016,6,0,4,18,0,
3017,9,0,1,17,0,
3018,4,0,1,22,0,
3019,9,0,1,15,0,
3020,6,0,3,8,0,
3021,5,0,2,17,0,
3022,4,0,5,1,0,
3023,2,0,3,5,0,
3024,8,0,6,25,0,
3025,2,0,6,34,0,
3026,3,0,4,7,0,
3027,3,0,4,29,0,
3028,9,0,1,35,0,
3029,5,0,2,17,0,
3030,3,0,5,27,0,
3031,5,0,3,5,0,
3032,5,0,4,5,0,
3033,4,0,4,33,0,
3034,9,0,6,15,0,
3035,7,0,6,21,0,
3036,2,0,5,29,0,
3037,6,0,1,33,0,
3038,5,0,2,23,0,
3039,1,0,5,13,0,
3040,8,0,3,4,0,
3041,8,0,3,9,0,
3042,8,0,6,34,0,
3043,4,0,4,32,0,
3044,5,0,6,1,0,
3045,5,0,5,10,0,
3046,5,0,5,33,0,
3047,3,0,1,21,0,
3048,9,0,6,7,0,
3049,1,0,2,9,0,
3050,6,0,1,32,0,
3051,2,0,2,31,0,
3052,9,0,6,34,0,
3053,9,0,5,36,0,
3054,2,0,5,30,0,
3055,8,0,6,25,0,
3056,6,0,5,16,0,
3057,9,0,1,30,0,
3058,1,0,5,1,0,
3059,6,0,6,17,0,
3060,3,0,5,22,0,
3061,5,0,4,36,1,
3062,1,0,4,23,0,
3063,5,0,1,31,0,
3064,2,0,2,24,0,
3065,1,0,4,9,1,
3066,6,0,1,33,0,
3067,6,0,5,23,0,
3068,2,0,4,6,0,
3069,2,0,6,34,0,
3070,9,0,6,15,0,
3071,4,0,2,36,0,
3072,5,0,2,8,0,
3073,5,0,4,23,0,
3074,1,0,1,7,0,
3075,9,0,1,33,0,
3076,8,0,4,33,0,
3077,7,0,6,35,0,
3078,1,0,6,17,0,
3079,8,0,4,5,0,
3080,7,0,2,6,0,
3081,2,0,2,3,0,
3082,3,0,6,21,0,
3083,8,0,2,1,0,
3084,2,0,2,32,0,
3085,5,0,2,24,0,
3086,6,0,2,26,0,
3087,6,0,4,3,0,
3088,9,0,2,28,0,
3089,9,0,4,23,0,
3090,4,0,4,14,0,
3091,7,0,3,10,0,
3092,2,0,6,11,0,
3093,3,0,2,27,0,
3094,6,0,6,26,0,
3095,5,0,1,36,0,
3096,9,0,4,21,0,
3097,7,0,5,33,0,
3098,3,0,2,16,0,
3099,1,0,4,32,0,
3100,8,0,4,15,0,
3101,6,0,1,2,0,
3102,3,0,1,16,0,
3103,1,0,4,5,0,
3104,3,0,4,22,0,
3105,6,0,3,14,0,
3106,5,0,5,24,0,
3107,6,0,5,32,0,
3108,4,0,4,6,0,
3109,5,0,4,34,0,
3110,7,0,4,31,0,
3111,9,0,3,22,1,
3112,9,0,5,5,0,
3113,3,0,6,14,0,
3114,3,0,5,3,0,
3115,7,0,5,7,1,
3116,1,0,4,11,0,
3117,6,0,1,16,0,
3118,5,0,4,14,0,
3119,7,0,1,13,0,
3120,4,0,1,31,0,
3121,7,0,3,32,0,
3122,2,0,6,16,0,
3123,4,0,1,8,0,
3124,3,0,2,20,0,
3125,6,0,6,13,0,
3126,6,0,3,32,0,
3127,7,0,4,34,0,
3128,8,0,2,16,0,
3129,4,0,6,30,0,
3130,3,0,6,6,0,
3131,3,0,4,21,0,
3132,1,0,6,30,0,
3133,2,0,1,14,0,
3134,2,0,5,27,0,
3135,9,0,6,30,0,
3136,7,0,3,11,0,
3137,1,0,4,18,0,
3138,4,0,3,1,0,
3139,9,0,1,11,0,
3140,6,0,2,23,0,
3141,9,0,6,9,0,
3142,3,0,4,12,0,
3143,4,0,2,10,0,
3144,7,0,2,3,0,
3145,7,0,1,2,0,
3146,4,0,2,11,0,
3147,1,0,2,9,0,
3148,7,0,5,27,0,
3149,5,0,5,22,0,
3150,6,0,4,22,0,
3151,4,0,4,27,0,
3152,5,0,6,11,0,
3153,3,0,6,14,0,
3154,5,0,3,12,0,
3155,4,0,3,1,0,
3156,5,0,3,29,0,
3157,7,1,1,2,0,
3158,8,0,3,6,0,
3159,1,0,2,35,0,
3160,3,0,3,13,0,
3161,2,0,1,6,1,
3162,9,0,3,25,0,
3163,4,0,1,34,0,
3164,5,0,5,12,0,
3165,6,0,3,6,1,
3166,1,0,3,16,0,
3167,3,0,1,21,0,
3168,7,0,5,7,0,
3169,6,0,3,35,0,
3170,5,0,6,32,0,
3171,9,0,6,28,0,
3172,3,0,4,21,0,
3173,8,0,6,7,0,
3174,2,0,1,7,0,
3175,3,0,4,14,0,
3176,2,0,3,4,0,
3177,3,0,1,29,0,
3178,5,0,6,20,0,
3179,6,0,6,11,0,
3180,8,0,3,27,0,
3181,9,0,3,2,0,
3182,4,0,1,10,0,
3183,8,0,5,35,0,
3184,9,0,6,35,0,
3185,6,0,6,25,0,
3186,2,0,5,4,0,
3187,3,0,4,22,0,
3188,9,0,1,11,0,
3189,6,0,4,4,0,
3190,2,0,4,22,0,
3191,9,0,1,11,0,
3192,1,0,5,2,0,
3193,1,0,1,20,0,
3194,2,0,5,3,0,
3195,1,0,1,16,0,
3196,8,0,5,15,0,
3197,3,0,3,31,0,
3198,1,0,2,23,0,
3199,7,0,3,17,0,
3200,3,0,1,35,0,
3201,3,0,3,7,0,
3202,8,0,5,27,0,
3203,8,0,5,8,0,
